id_Mora,id_producto_activo,fecha_inicio_mora,capital_vencido,interes_mora,estado_mora
18453,42161,05-04-26,8473541.6234,110714147.495,Activa
86835,41769,10-04-26,15540219.564659998,196938488.376,Liquidada
77517,75711,31-03-26,5412785.7508,25428196.812,Activa
88745,99605,05-04-26,4910433.904109535,59037290.70482425,Activa
79541,24805,08-04-26,1167740.27987671,5416728.559776,En gestion
33536,82076,02-04-26,8645050.47133617,91034512.045623,En gestion
62667,69254,02-04-26,6059630.628748442,50406781.02181735,Activa
36102,72108,06-04-26,1001059.0480353629,6801506.220530438,Liquidada
97227,41797,11-04-26,2201044.535711844,23051592.302107602,Activa
47882,65777,05-04-26,359852.0057725541,3214652.68171073,En gestion
11055,24947,04-04-26,2776938.0063999994,35079879.695999995,Liquidada
31248,83234,10-04-26,1512874.0294676323,11952794.024406148,Liquidada
62047,32334,04-04-26,405897.914904,4234045.383599999,Activa
62915,14853,10-04-26,14670926.1940803,198891648.5701366,Activa
53481,74218,10-04-26,672800.322117221,8630242.831758313,En gestion
44908,84416,02-04-26,232743.8114086,1054828.3145,Liquidada
42158,41878,11-04-26,12085392.4097731,148779044.83842,Activa
35169,88118,11-04-26,2841232.38819694,6887980.539246001,En gestion
98703,79845,08-04-26,24937.4666625,300097.71,Activa
39255,82439,02-04-26,1040383.987595,12111278.692950001,Activa
19705,69189,02-04-26,3296719.1247020005,38246660.93094,En gestion
52725,86805,07-04-26,5636936.332355384,32436815.48746632,Liquidada
89596,35409,04-04-26,6603799.318518032,67304451.99693279,Liquidada
58725,98668,02-04-26,9476548.160849776,119298056.24832225,En gestion
87894,57465,04-04-26,1232470.420295,16310495.721,En gestion
93992,57068,09-04-26,8275613.474845,95542694.3545,Liquidada
75245,82605,03-04-26,7286342.003397516,88999885.78304616,En gestion
20197,98526,31-03-26,5996652.42335877,77983012.93004099,Activa
70983,78653,10-04-26,3945232.64148,15574051.376000002,Activa
54695,11971,05-04-26,1533938.39025,18034792.1534,Activa
14324,33359,07-04-26,4169073.6586855,52222131.25830001,Activa
10471,38032,01-04-26,6610152.168660527,83495339.27235256,Liquidada
35480,41561,06-04-26,179653.16613057145,1164681.687051064,Activa
14409,98553,02-04-26,8665555.89095898,97630314.100662,Activa
34201,49326,05-04-26,6274778.9856836,42608851.56453599,Activa
39454,28385,01-04-26,3651831.8652185793,47915802.504492,En gestion
47587,61024,09-04-26,3449421.023170463,12306213.145727279,En gestion
28617,42942,07-04-26,43139990.640347,185773237.9138,En gestion
16331,58791,07-04-26,7688276.754628825,33899693.988641314,Activa
90636,79647,09-04-26,416525.349944,4504242.2268,Liquidada
35071,20648,10-04-26,6058686.14758,53245811.562,Liquidada
67137,63634,02-04-26,1944999.2771764,15567251.657646,En gestion
74012,19877,08-04-26,5805064.389245001,68547925.9409,Activa
98794,98580,02-04-26,3998904.33720896,15182301.190368,En gestion
28458,25410,31-03-26,635339.888048,5828218.7704,Liquidada
45786,75288,02-04-26,298447.6587712,3948522.20672,Liquidada
65085,48827,09-04-26,1009236.505259488,13689889.148166,Liquidada
54254,97400,06-04-26,8497746.82952,101907741.0,Liquidada
22772,26079,08-04-26,19520359.64769401,232404447.248352,En gestion
27466,10269,07-04-26,4032415.47442092,32513451.942075998,Activa
10371,77887,02-04-26,6093754.296542022,42658865.490463756,Liquidada
83773,83823,01-04-26,8236805.097543601,101021114.91950256,Activa
86082,31275,06-04-26,27300.905212069258,322640.272479122,En gestion
82296,33355,01-04-26,4518735.717954,44615951.81931,Liquidada
56080,81236,09-04-26,8199732.085557579,94938587.01350099,Activa
39859,60983,31-03-26,494824.41108220007,5573057.25171,Liquidada
13738,11772,05-04-26,4907071.129932,66782815.1016,Liquidada
89251,42308,01-04-26,7513730.154457849,57910344.240564995,Liquidada
57553,17510,08-04-26,9126289.3025411,97764964.85349,Activa
43970,65286,10-04-26,4912.986884,28616.9772,En gestion
79660,70873,11-04-26,955145.76380696,11943271.576655999,Activa
81335,41770,11-04-26,3763456.8175657834,25280693.939947877,En gestion
57796,93090,04-04-26,3027888.6491831504,35970255.495405,Activa
53764,16484,01-04-26,13826547.179775167,189942948.544513,En gestion
79837,38683,06-04-26,4957141.8543953765,62300046.13373722,Activa
53229,34465,01-04-26,2395079.9900320005,29797185.2888,Liquidada
67502,72523,02-04-26,16492998.579012,225002552.1846,Activa
23119,78099,08-04-26,2464829.17983146,31336122.739542,Activa
50190,95617,09-04-26,480927.3409851425,5329703.295191729,Liquidada
13374,68601,11-04-26,2147307.787052385,24992233.452124503,Activa
99727,50648,03-04-26,818640.9801384,6466032.105140001,Activa
49942,49497,09-04-26,34019181.9458377,51414380.77605144,En gestion
42743,34420,06-04-26,3426540.858804075,15365654.06448052,Activa
29287,64800,07-04-26,1687869.0413124517,19857282.85051965,Activa
74084,27444,04-04-26,12984814.17842025,174556974.83032,Liquidada
91668,10609,07-04-26,2132526.006758,1445435.290488,En gestion
54512,47873,31-03-26,6872803.9593710005,37019271.111200005,Activa
42882,73657,02-04-26,3558018.7656275,32447340.97575,Activa
73019,26839,09-04-26,16590296.01010342,222393115.2703433,Liquidada
34420,16877,06-04-26,3980868.8845267,53413053.42236,Activa
44474,82393,01-04-26,2224704.965324,19908695.8772,En gestion
36633,76602,03-04-26,7954326.622287843,105128279.58408661,En gestion
95680,14021,08-04-26,4060982.4517584,26964633.90664,Activa
98389,99925,02-04-26,751401.8805900001,9366115.341,Activa
55259,89341,04-04-26,18906705.21644,91434486.09399998,En gestion
27527,45525,08-04-26,4076367.7035034,47791897.249764,Activa
65021,76825,01-04-26,465893.33514752006,6091659.7812224,Activa
44366,51581,06-04-26,346068.19659026706,4712779.174163256,En gestion
75794,90185,05-04-26,3704995.75463344,32864460.67891,En gestion
47424,63814,06-04-26,1803401.89175,22986027.68,Liquidada
25477,47759,02-04-26,1339336.9102681002,7482282.21279,En gestion
72960,28474,04-04-26,4054215.43228766,47667573.88207905,En gestion
62545,64278,10-04-26,5137986.472320605,71203764.2419944,Liquidada
86651,94212,31-03-26,2063403.108012068,20036427.92493341,Liquidada
33137,40614,11-04-26,718986.6604579639,9377150.364341801,En gestion
50275,19518,02-04-26,5307669.044652538,51430171.44327846,Activa
47524,32683,03-04-26,8076534.767799033,95350230.9562111,En gestion
77220,91773,06-04-26,6989521.899445,86970394.3815,Activa
73512,65541,02-04-26,422811.37032364536,2694243.1293800636,En gestion
51639,74112,09-04-26,3499275.0665118108,24435909.7515984,En gestion
84673,40070,02-04-26,2151316.53983,25059711.225,Liquidada
79279,90985,03-04-26,797627.784304,4037007.944,En gestion
96197,76850,04-04-26,2356026.9253334403,29036494.736532,En gestion
98206,21525,09-04-26,2670131.25406,10938074.012999998,En gestion
68773,49987,11-04-26,20707409.3668704,95272448.87008,En gestion
88085,50296,02-04-26,200468.84436712,2307998.74916,Activa
37433,15641,03-04-26,13031897.36328,170771880.49920002,Activa
67289,75250,10-04-26,102371.8729576,478596.21964,Liquidada
59848,90351,08-04-26,786922.1297913836,9984473.712338258,Activa
48373,76650,03-04-26,2438725.687698133,4395066.082044891,Liquidada
89957,72705,05-04-26,892452.831903025,4916269.4933979,En gestion
88899,75177,05-04-26,11122669.738836,84714887.87969999,En gestion
78400,34667,31-03-26,9627513.12548,108345018.816,En gestion
63244,61866,05-04-26,8450741.385864541,27072098.648857184,Liquidada
87400,19009,07-04-26,2086364.012960629,27624007.844409436,En gestion
49027,62479,05-04-26,10905456.040272,142874861.8038,Activa
13702,52461,02-04-26,10449867.469248,128144360.23872,Liquidada
43087,25202,09-04-26,5141798.003006999,63161758.3113,En gestion
99058,83813,10-04-26,169341.094955761,2181375.54535147,En gestion
92178,83784,10-04-26,1150443.162961,5125219.8558,Liquidada
31018,69143,02-04-26,6390395.554042795,12307428.48023442,Activa
68630,46479,08-04-26,7274635.122483339,64897216.116129,Liquidada
96022,42326,31-03-26,5351771.863107,41830828.66125,Liquidada
67017,66363,06-04-26,7708697.84926,97312014.822,En gestion
45914,24559,31-03-26,4786234.994782744,57465674.0043016,Activa
49792,39980,05-04-26,449075.3297797137,5111426.488010001,En gestion
43010,13380,03-04-26,320486.4908,1832484.6119999997,En gestion
25810,36789,08-04-26,4035046.74252,54082035.492000006,Liquidada
47707,86342,10-04-26,9309048.299968151,116691104.5218828,Liquidada
78735,10683,10-04-26,1106414.42807135,7623841.08591,Activa
61777,26402,31-03-26,1015551.6780280398,13760667.925542437,Activa
33883,82670,03-04-26,204310.1511445468,2091015.17151274,En gestion
22532,69778,08-04-26,1424713.17980048,5934581.745118399,Liquidada
91783,53125,10-04-26,276820.2419065245,1210412.01408395,En gestion
12039,10721,10-04-26,7728546.628320001,103183234.62480001,Activa
25060,97697,05-04-26,5158549.73820188,39618955.69336164,Activa
32312,63169,07-04-26,5718691.76507868,75541752.81466001,Liquidada
76374,32705,04-04-26,4563056.46858065,52120650.673355006,Liquidada
21738,17897,08-04-26,2036348.600883124,20952989.0890166,Activa
62213,67776,10-04-26,11386507.3719881,80680440.22248,Activa
67061,99560,08-04-26,12867359.7423692,126650704.18496001,En gestion
77882,62695,06-04-26,2371787.553289,26094075.1242,En gestion
42933,45882,09-04-26,1246547.3408118282,8117840.40258,Activa
62376,38495,11-04-26,8851849.6224,119651915.82,Liquidada
78945,89613,31-03-26,12361419.208607486,12767447.031516854,Activa
26653,70321,02-04-26,7610937.653895413,72986856.1910125,Activa
76449,85103,04-04-26,1506666.5581282335,8607380.038914457,Activa
13718,90623,31-03-26,169766.4306298,2198054.8324800003,En gestion
27011,81202,31-03-26,1891003.8115165,10921181.984555,Activa
72678,17841,10-04-26,91909.17033290464,584491.5049935696,Liquidada
42093,84328,01-04-26,12962234.623672768,112562888.13999969,En gestion
20580,20412,05-04-26,14824290.71736,176134763.96040002,Activa
14055,60664,03-04-26,4008242.907219988,38486541.36062431,Liquidada
78023,98641,04-04-26,11234934.82184,79226813.111,En gestion
89924,91090,01-04-26,13358254.71427905,182871149.18183997,En gestion
26543,82524,04-04-26,3545296.40947,40835703.977,Activa
72882,96116,06-04-26,651849.3650885894,8515168.38374966,Activa
34876,68854,06-04-26,5720445.133445613,73501818.00168636,En gestion
18478,95459,31-03-26,1880052.9445891173,19768492.0936038,Liquidada
97908,83328,05-04-26,324155.09399,2493015.5670000003,Activa
40665,72166,11-04-26,599999.2003520001,7935876.872,En gestion
39950,44005,31-03-26,2051086.1466958711,26947977.437557038,Liquidada
29595,56867,03-04-26,1516979.5194569998,19904200.4871,Liquidada
63202,51120,10-04-26,378465.5331746312,4935036.0691681,En gestion
54723,80276,03-04-26,8874614.504239999,119625568.03199999,En gestion
12414,70161,05-04-26,4338431.2134,29937986.450999998,Activa
92432,73197,01-04-26,5173007.40197148,53163664.234384,Activa
11605,23367,31-03-26,17478760.015905004,197739507.2264,En gestion
65077,87041,01-04-26,1323093.00757069,17506131.04947326,Liquidada
83170,65565,04-04-26,785844.5122412906,9322939.243738512,Activa
72616,93827,10-04-26,28536.68384,240308.9076,Activa
82719,37479,10-04-26,11130337.096283777,135622017.0734515,En gestion
95919,92550,02-04-26,18670209.5283894,187098070.04406,Activa
60343,19120,03-04-26,5190905.448539999,69443834.733,En gestion
22767,43804,09-04-26,2168694.606148155,25864755.65706696,Activa
20951,71983,01-04-26,3428008.8032,26014928.448,Liquidada
55938,59751,06-04-26,1081.90002,14779.926,En gestion
77593,81515,03-04-26,4838847.35142175,57670232.348925,Liquidada
98887,54730,08-04-26,11515278.413837075,112117121.9958195,En gestion
92582,12865,05-04-26,7021012.914404609,92832222.459215,Liquidada
74347,29286,02-04-26,16866208.2002,207481372.47,Liquidada
60187,27870,01-04-26,16944418.05886533,232560841.48297998,Liquidada
48216,25929,03-04-26,2315885.7692,16169361.884,En gestion
96272,88453,31-03-26,12773759.054102398,137289761.80416,Activa
33126,52209,03-04-26,1464603.212784822,15997924.44892432,En gestion
56190,26404,07-04-26,7620934.191504547,93905944.60270512,En gestion
65354,62371,03-04-26,848070.5363383789,9693049.624325799,Liquidada
32111,27983,06-04-26,5977369.546196578,32047041.447205152,En gestion
78733,91755,06-04-26,482689.88618,3347461.377,Activa
62575,90700,08-04-26,7297415.40154,90742990.76599999,Activa
28690,52504,04-04-26,5269967.4446688,67383111.85102,Liquidada
77361,46473,11-04-26,3799692.7391964095,31755551.829602998,Liquidada
93410,80151,03-04-26,45103894.83341999,115852244.58,En gestion
42570,70812,11-04-26,1906503.99155291,25491210.896004003,Activa
68022,97371,05-04-26,11350221.37046,128800745.31599998,Liquidada
28518,18283,08-04-26,408503.70587050007,4095146.88478,Liquidada
67337,83164,02-04-26,6096370.110366866,39403029.39937644,Liquidada
69709,10412,04-04-26,4719791.44485,7391172.285,En gestion
76466,47926,01-04-26,3318690.15721408,26677424.619024005,Liquidada
42171,42715,04-04-26,5242240.408496,32725700.0016,Activa
20673,93586,05-04-26,5306204.281808,23541610.527119998,Activa
53343,48033,02-04-26,382195.43961188,2412331.196496,En gestion
94388,44636,03-04-26,751751.4176852601,8908301.6652789,En gestion
38248,60350,31-03-26,4749810.877670385,60198575.6887336,Liquidada
51685,61292,08-04-26,171844.8891825,1999894.09185,En gestion
76450,60966,01-04-26,1524010.91321,14895828.792,En gestion
25205,39551,07-04-26,50361.246828456,302744.14425360004,Liquidada
16824,28629,03-04-26,11208839.078398246,148259127.6604626,Activa
13392,63259,11-04-26,5756925.914146,61059838.11218999,Liquidada
79469,73684,06-04-26,1079682.738842179,13438662.90826624,En gestion
55831,57834,01-04-26,8260098.805400426,82086383.47497669,Liquidada
16642,22303,31-03-26,2796233.1561908503,30378637.526765,Activa
94553,58438,03-04-26,6724341.76178,70766740.49700001,Liquidada
73791,64141,06-04-26,7932397.783739394,102733767.96736687,En gestion
36528,39768,31-03-26,283809.0700094472,3152123.94633416,Activa
99914,16687,06-04-26,3115836.56432,12087297.034,Liquidada
52348,52607,09-04-26,5405664.32255554,64988480.26698674,Liquidada
70272,94043,09-04-26,5811635.655780001,79637024.427,En gestion
38468,57089,07-04-26,2721912.11368,28848076.949,Liquidada
51756,50369,09-04-26,799444.5196112021,9287559.17715262,En gestion
58991,29128,02-04-26,48680.4103335558,33434.98633872,Liquidada
51121,19190,06-04-26,90480.59382911,1144945.153036152,Activa
89274,79748,04-04-26,2192820.48927373,27809881.086519,En gestion
81213,61309,11-04-26,11556977.95288,115876330.69319999,En gestion
27526,53025,09-04-26,510554.3228376,5417992.829759999,Liquidada
11042,97920,02-04-26,5526527.097858,56903399.1108,En gestion
50926,41494,11-04-26,3517026.1087095514,33052428.035977438,Liquidada
45114,34241,02-04-26,3816010.316301392,35190788.49452088,En gestion
18081,93653,11-04-26,10535176.4224808,113014586.92516002,En gestion
48643,46273,09-04-26,5089683.68263,21693733.735799998,Activa
49551,43824,05-04-26,933609.3752540888,6100751.33809704,Liquidada
25613,68827,11-04-26,11926260.970992,115729589.8205,En gestion
53112,33306,31-03-26,2404371.0620657,13500761.224960001,Activa
51553,34584,31-03-26,2707066.968985441,29683864.5876591,En gestion
66049,97902,04-04-26,1376261.9512019902,17441264.313369,Liquidada
13280,53845,09-04-26,70913.8922619,643802.02536,Activa
17366,16017,01-04-26,10208599.069127554,118931795.65832812,Liquidada
17331,92415,31-03-26,784061.2806816001,8585725.060224,Liquidada
46280,95199,01-04-26,7176603.15856,65924610.4284,Liquidada
98094,20305,02-04-26,699119.3317,2907108.96,Activa
55014,10922,09-04-26,3573328.98588624,4269602.643774,Activa
24177,97439,08-04-26,1029544.9921888,2992863.3552,Activa
87821,65305,11-04-26,3458161.7298746,42158488.498119004,Activa
13141,11504,07-04-26,141426.06494970951,1310528.44836992,Liquidada
34349,28030,04-04-26,381569.0514412,4768171.1855999995,En gestion
58812,23714,06-04-26,1967560.9436209048,22320026.64077947,Activa
39044,88470,03-04-26,1378657.0140954,13405978.761939999,Liquidada
91729,66782,06-04-26,10288925.069516,23937854.429500002,En gestion
60403,56763,04-04-26,10041730.934065,103237454.3925,En gestion
65787,27810,04-04-26,15632630.94828869,206169232.745884,En gestion
97212,15440,11-04-26,261479.99709,2890574.6,Liquidada
41700,63444,05-04-26,851243.7596544801,10417944.693272002,Liquidada
88388,82500,11-04-26,183238.04654052,909327.3912170001,En gestion
95653,38657,02-04-26,1346986.00512,17342921.7768,En gestion
69329,89203,09-04-26,3969123.566548,37673283.2909,Activa
15019,60800,01-04-26,1038118.62484,12742588.023,Liquidada
82317,24664,07-04-26,9159319.5561472,117887099.14121,Activa
55630,11831,02-04-26,2004626.2237064,16597442.905596,Activa
68410,44569,03-04-26,16573364.499497617,201346920.7528598,En gestion
31831,59079,01-04-26,3785501.8514,21644824.971,Liquidada
67983,73154,09-04-26,2943213.5830260003,12091892.614200002,Liquidada
10016,63128,08-04-26,3792554.23402628,33405998.850936253,Liquidada
80651,80686,06-04-26,1312101.653280062,12550827.216755034,Liquidada
73308,52676,10-04-26,2832259.0474980003,31700382.639000002,Activa
57413,20006,08-04-26,7412601.928619656,69163326.06800848,En gestion
80109,95097,11-04-26,7667435.4047208,47281763.525663994,Liquidada
16057,89324,05-04-26,92527237.4200217,178262744.91467,En gestion
39289,73127,01-04-26,4477822.0416,32616234.623999998,En gestion
33451,68778,04-04-26,12866158.75996,96354492.916,En gestion
54938,91499,11-04-26,6569840.31334348,32532667.497455,En gestion
78674,82331,06-04-26,345515.484347,3629320.5011999994,En gestion
10148,73341,04-04-26,13480.4719653927,64651.2294808905,Liquidada
21375,78923,09-04-26,19373748.93136757,159110200.52051353,Activa
20525,65299,02-04-26,2164834.6128,14502996.48,Liquidada
